Voltage_V,Current_A,Temperature_C,SOC,Capacity_Ah,Power_W,Energy_Wh
0.354477770056547,0.434679905027862,0.674972888965853,0.524469994159169,0.602473469402448,0.487815645388624,0.56316113641502
0.499969074566648,0.654489160007386,0.674972888965853,0.524164963932948,0.602291891016925,0.485941371430882,0.562586514076705
0.522695819175086,0.67074164375239,0.674972888965853,0.524124712585182,0.602481105853144,0.486726782974467,0.56568066593169
0.532106617666211,0.678238897811654,0.679114998218113,0.524134989896734,0.602706974708477,0.487984948317002,0.569046428043834
0.591254287322278,0.770778560740961,0.679114998218113,0.524252757554062,0.603089026394661,0.49026454060241,0.57385527854995
0.632724655089714,0.829294667014277,0.681805699905707,0.524527958510813,0.6037067856228,0.494029807097885,0.580851651434192
0.639203452240877,0.829075925715512,0.683039071009451,0.52487749656309,0.604414036889689,0.498420199932868,0.588533252469578
0.63630174291939,0.817141991440367,0.683039071009451,0.525231548299248,0.605100010288737,0.502730110860679,0.595789284923099
0.65450734543631,0.843384037676359,0.683039071009451,0.525608491109901,0.605806271916517,0.507143399583591,0.603042162980922
0.663739606692117,0.851625446487149,0.683039071009451,0.526027283312966,0.606564399813791,0.511844535884222,0.610604021951977
0.632078859034162,0.791088297155068,0.683039071009451,0.526409586544198,0.607238132523154,0.516053368390524,0.617123151932198
0.626486928104575,0.780498065743897,0.683115786820038,0.526732265971533,0.6077982004611,0.519555850054226,0.622340551587167
0.616794855876815,0.760839141811001,0.683039071009451,0.5270299628375,0.608309070870458,0.522713604067201,0.626928721344026
0.592320623938644,0.716852093638722,0.687180985759962,0.52727314174786,0.608718520701549,0.52524525457629,0.63039060000874
0.566041807044202,0.672765161758341,0.683257107470373,0.527435960150359,0.608988556799622,0.52691363315353,0.632383215984467
0.55750118832411,0.660398091743088,0.683039071009451,0.527543659337923,0.609169207148752,0.527991876934571,0.633441061157335
0.55667211328976,0.660238335288583,0.683039071009451,0.527636325898809,0.609329644608775,0.528891853436606,0.634272440898259
0.556323529411765,0.660245994773321,0.686745107339869,0.527726854832833,0.609489340290863,0.529745777325056,0.635075751540448
0.556323529411765,0.660237286610862,0.683257107470373,0.527816553111654,0.609648533415911,0.530567895842281,0.635854197490523
0.556323529411765,0.660236861209005,0.683039071009451,0.52790597003674,0.609807212880472,0.531364584110395,0.63660842283442
0.556323529411765,0.66023753393178,0.684539880318479,0.527995106490603,0.609965395008089,0.532136628752685,0.63733932186555
0.556323529411765,0.660236960753648,0.683039071009451,0.528083963352989,0.610123081126981,0.532884792060148,0.638047613841462
0.556643948463609,0.66058150923423,0.683039071009451,0.528173044025003,0.610280812105034,0.533614768438577,0.638739316539442
0.557626838500169,0.661690094678413,0.683039071009451,0.528263889304573,0.610440327332812,0.534342322120383,0.639432097679168
0.557067910479332,0.660613725369395,0.683039071009451,0.528355114546726,0.610599392739915,0.535053927807759,0.640103947573057
0.557020697167756,0.660424332712488,0.683257107470373,0.528445103013455,0.610755974073986,0.535734146934807,0.640735438771058
0.557020697167756,0.660425181911392,0.683245751920837,0.528534735169979,0.610911768565241,0.536392594912546,0.641344480247221
0.557353051922258,0.660426529813531,0.687180985759962,0.528624607423461,0.611067077826662,0.537035815689173,0.641934716478496
0.557374727668845,0.660401996605376,0.683039071009451,0.528714753015607,0.611221863572162,0.537664615524759,0.642506336587973
0.557374727668845,0.660404005004203,0.683257107470373,0.528804649845756,0.611376128479715,0.538274300200776,0.643059926635814
0.557374727668845,0.660070371730561,0.683039071009451,0.52889426469938,0.611529389410849,0.538865125755066,0.64359126370671
0.557020697167756,0.659455644567953,0.683039071009451,0.528983043222844,0.611680682267304,0.539432200010078,0.6440914975308
0.557020697167756,0.659166291845528,0.683039071009451,0.529070988039438,0.611830082668975,0.539976257654845,0.64456227506775
0.55667211328976,0.658151743828635,0.683039071009451,0.529158110306349,0.61197696949919,0.540498094891628,0.64499832373076
0.541057856048928,0.629736348489543,0.683039071009451,0.529219924231825,0.612077239610928,0.540756904402507,0.644965712202473
0.477718304525426,0.521232910364692,0.683039071009451,0.52915771831824,0.611962460735433,0.539786585653027,0.64281648285606
0.429911341658848,0.454673074261587,0.683039071009451,0.528921392657208,0.61157348418348,0.537127256988616,0.638026155111183
0.412166611630648,0.438102010623944,0.683039071009451,0.52858300131717,0.611055350698458,0.533536346644049,0.63209827785595
0.54163717388321,0.674582008307154,0.683039071009451,0.528420894829136,0.610883733102727,0.531784496709502,0.629754940810875
0.457418564930787,0.49450324717453,0.683039071009451,0.528330266996059,0.610801109796066,0.530786715914418,0.628356407192976
0.407401523470689,0.435041384587531,0.683039071009451,0.528029397086687,0.610343065926791,0.527743671370436,0.623296328742691
0.439631763685919,0.505384014839683,0.683039071009451,0.527701575259758,0.609903523467922,0.524519660202611,0.618561056711475
0.451491478303831,0.521078820057393,0.683039071009451,0.527443929480012,0.609600295150376,0.522077284116602,0.615302938923026
0.446007327308237,0.51283286113108,0.683039071009451,0.527197090863311,0.609309700238961,0.519809063355959,0.612260809160221
0.454806379042515,0.53151380674794,0.683039071009451,0.526956225369253,0.60903638237264,0.517662273742615,0.609474170873154
0.41774725843925,0.465046674372907,0.683039071009451,0.526671794161119,0.608688977108367,0.515144811416553,0.606034655416208
0.433826079285625,0.506057774937879,0.683039071009451,0.526355351000115,0.608302737976813,0.512380733272589,0.602307822650006
0.488931345872155,0.599799526392285,0.683039071009451,0.526151540846809,0.60812904783989,0.510803109044197,0.60078039732368
0.540941582119888,0.680124665430573,0.683039071009451,0.526116362872265,0.608228897548421,0.510930964388512,0.601992388459734
0.548692810457516,0.680038826005817,0.683039071009451,0.526175021181131,0.608454276089952,0.511979153062755,0.604407893969415
0.605011225501324,0.777611654542737,0.683039071009451,0.526333978103765,0.608831839861487,0.513985838328665,0.608256443836518
0.569294482347653,0.696166890214033,0.683039071009451,0.526524746735478,0.609233513533555,0.516249083097266,0.612235389456986
0.557524116859595,0.680373373970598,0.683039071009451,0.526640441338297,0.609481425178981,0.517707870399507,0.614587340429702
0.534101616459312,0.637222029338663,0.683039071009451,0.526700578874478,0.609636113973495,0.518577230523586,0.615954881089184
0.502962503158639,0.587582783030746,0.683039071009451,0.526674956940757,0.609644790914213,0.518575833276716,0.615844993865034
0.539098781258841,0.659143103226888,0.683257107470373,0.526657252598415,0.609687820205569,0.518651766857279,0.616077543453169
